uuid,type_s,company_id,meter_id,datetime_read,v_an,v_bn,v_cn,v_ab,v_bc,v_ca,i_an,i_bn,i_cn,frequency,q_a,q_b,q_c,q_total,p_a,p_b,p_c,p_total,pf_a,pf_b,pf_c,pf_total,previous_demand,previous_reactive,previous_pf_total
299e2725-c1d4-476e-b612-529bdefefe96,general,23,14,2020-06-20 02:00:23,109.965,78.21,72.242,79.692,61.114,67.834,8.027,7.104,7.874,60,0.619,0.858,2.495,1.149,1.233,0.897,1.451,1.723,0.284,0.938,1.912,0.661,1.037,0.347,0.051
925c9ead-080c-4114-b270-4a5d27d9c655,oil,23,6,2020-12-09 02:26:11,77.908,110.317,69.596,86.723,107.414,117.057,8.668,8.883,9.122,60,0.244,0.759,1.567,1.687,1.405,1.08,1.67,0.767,1.082,2.515,0.86,2.721,1.642,1.265,1.15
61456788-ea28-47a0-a53c-3f76583d8808,oil,56,13,2020-09-03 14:45:40,71.837,112.646,102.257,84.277,79.652,92.809,7.582,8.169,9.985,60,2.361,0.964,1.071,2.973,1.937,0.206,0.88,0.764,2.303,1.962,0.837,1.797,0.145,1.785,1.937
edd26d21-366e-4a9e-bec7-eb26f3010d45,energy,49,13,2020-07-04 00:58:48,60.645,95.366,76.479,108.025,61.771,65.089,10.806,9.982,9.931,60,0.563,2.065,1.837,2.065,0.657,2.847,0.156,1.831,0.356,1.238,1.71,1.234,2.348,2.203,2.424
ef370890-8c3a-4c89-833f-058282fdd39f,oil,23,5,2020-11-15 09:06:46,106.063,70.62,107.702,94.307,98.293,104.899,9.088,8.255,7.563,60,1.067,2.548,1.925,1.043,0.894,1.838,2.627,1.416,0.716,2.086,0.603,0.44,1.005,0.805,2.339
c7554cef-ac64-464c-8a7f-96543a38f80d,energy,12,7,2020-05-12 14:11:26,81.315,61.825,98.641,104.812,116.177,102.714,8.595,7.419,7.424,60,0.541,1.1,1.083,2.003,0.798,0.389,0.227,1.531,0.807,2.203,0.531,1.219,2.344,1.149,1.504
dc65d962-7813-4004-a067-21464629ac00,oil,12,7,2021-02-16 07:43:29,83.111,80.362,117.7,68.52,117.961,61.157,9.258,9.763,7.508,60,2.696,1.482,2.845,0.524,0.526,2.299,1.289,2.27,1.788,2.339,2.19,0.758,2.701,2.744,2.134
398c0993-eb5a-4c04-af73-a745a23a2ed4,general,12,4,2020-06-17 11:14:30,113.82,96.557,114.17,74.684,114.864,68.564,7.926,9.266,9.525,60,0.901,1.257,0.977,1.904,2.521,0.002,2.981,1.32,2.601,2.902,1.36,0.628,2.788,2.03,0.332
e2b7c7d7-d62e-4498-afeb-c5e46ca8c8dd,general,12,8,2020-09-01 13:57:29,114.325,60.131,105.742,64.225,84.267,61.941,10.028,7.897,10.541,60,2.583,0.658,1.733,0.615,2.083,0.132,2.557,2.4,2.462,2.925,2.388,0.107,2.285,1.191,1.502
20fb9dd7-98da-4ed1-a078-330cd008120a,oil,56,11,2020-07-11 23:02:11,70.872,106.836,95.269,101.676,111.252,63.823,9.154,10.181,7.554,60,0.704,2.038,0.519,2.323,1.063,2.412,2.552,2.439,0.523,2.231,1.713,0.192,0.799,0.66,1.409
24da58b2-32fa-4fd7-a32c-46ca61f1bf14,oil,49,14,2021-02-15 23:42:46,66.616,112.388,110.55,100.817,111.661,115.057,8.782,8.126,9.285,60,1.805,2.131,2.376,0.817,1.634,2.761,0.725,2.804,1.231,2.815,2.993,2.444,2.755,1.69,1.294
5e5bb318-17c3-4e8a-9eb0-0552e724736d,oil,49,4,2020-07-18 08:11:40,93.185,61.485,86.39,92.996,101.769,63.094,9.9,10.785,7.339,60,1.654,0.039,1.038,0.921,0.141,0.006,1.15,2.211,2.861,2.871,2.437,1.714,0.375,2.012,2.001
4c63d36e-5976-4e06-a59a-746917b29508,general,23,10,2020-07-02 07:01:30,64.163,74.15,100.561,106.952,89.842,79.379,10.151,9.053,8.491,60,0.007,1.976,0.054,2.087,1.386,0.918,2.324,2.154,2.808,1.491,2.799,0.578,1.545,0.927,2.006
4598fab2-8104-4f6a-99ba-48a490243ca0,general,23,14,2020-05-10 15:51:22,72.543,111.718,113.94,88.067,79.935,92.297,7.387,9.228,10.706,60,1.128,0.141,1.555,2.12,0.987,1.222,0.585,0.982,2.825,0.83,0.001,0.274,2.622,1.97,2.303
1a1e8c18-cfe4-493f-b0ea-99e888020152,energy,23,3,2020-12-04 03:11:57,74.056,118.738,62.385,68.758,117.296,94.272,7.343,9.08,9.269,60,1.098,0.694,0.219,0.094,2.373,1.573,0.227,1.931,0.25,1.498,0.684,2.655,0.348,2.232,0.795
fd9f2f3b-c026-4ff6-b927-5aead4f47ca3,energy,12,7,2020-12-01 03:44:35,64.434,88.035,66.041,102.014,118.181,94.483,8.05,7.348,9.361,60,1.499,2.951,0.316,0.235,0.404,0.649,2.326,2.727,2.747,1.312,2.529,0.163,0.422,0.233,0.543
1fd3b275-6197-4334-845c-5e687f85f393,general,49,8,2021-02-12 07:44:33,88.871,70.046,83.915,82.15,107.469,99.356,7.917,8.121,8.176,60,1.936,1.184,1.571,2.619,0.767,1.478,2.921,0.741,2.812,1.476,1.336,2.506,0.981,0.43,0.935
9b5ae53b-f58e-49d2-8ec3-eb5a6f15e53e,energy,49,3,2020-10-28 14:23:30,68.833,102.043,110.241,79.096,85.26,88.041,9.099,8.102,8.117,60,1.12,0.729,1.237,0.435,0.65,1.218,1.839,2.625,2.997,1.687,0.406,1.936,1.39,1.317,0.46
dcb76e45-1f2d-4e51-8587-73666623b89e,energy,23,9,2020-10-11 18:17:21,71.494,87.869,72.887,104.067,86.733,84.68,7.786,7.848,7.599,60,0.645,2.328,0.955,1.414,2.837,1.623,1.565,0.162,1.824,2.021,1.237,1.966,1.605,2.237,0.749
